time_stamp, lat, lon, pitch, roll, heading, serial_number, cam_position
1.642760131384827375e+09,4.572461241151849265e+01,5.088647439077297996e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.464693791627883002e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760131385197401e+09,4.572461236896554482e+01,5.088647444627682148e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.646469638180732886e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760131584831953e+09,4.572458941099206697e+01,5.088650439145962601e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.466093823671340601e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760131585201502e+09,4.572458936849395172e+01,5.088650444689194252e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.646609641051292101e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760131784835815e+09,4.572456641054789372e+01,5.088653439203898010e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.467493850708007130e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760131785206079e+09,4.572456636796752605e+01,5.088653444757858857e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.646749644255638145e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760131984840870e+09,4.572454340996662836e+01,5.088656439279716004e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.468893886089324496e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760131985210657e+09,4.572454336744110037e+01,5.088656444826523462e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.646889647459984189e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760132184845448e+09,4.572452040944020268e+01,5.088659439348379721e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.473251445293425377e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760132185215712e+09,4.572452036685983501e+01,5.088659444902340567e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647325996136665367e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760132384850025e+09,4.572449740891376990e+01,5.088662439417044325e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.477851550579069340e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760132385220528e+09,4.572449736630598949e+01,5.088662444974581867e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647786007213592256e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760132584854603e+09,4.572447440838734423e+01,5.088665439485708930e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.482451655864716145e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760132585224867e+09,4.572447436580697655e+01,5.088665445039669777e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648246017193794160e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760132784858942e+09,4.572445140788833129e+01,5.088668439550796840e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.487051755666732333e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760132785229683e+09,4.572445136525313103e+01,5.088668445111910188e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648706028270721617e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760132984863520e+09,4.572442840736190561e+01,5.088671439619461445e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.491651860952376296e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760132985234022e+09,4.572442836475411809e+01,5.088671445176998986e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649166038250922952e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760133184868574e+09,4.572440556083778773e+01,5.088674285638133732e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.490058879971502392e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760133185252905e+09,4.572440551696002586e+01,5.088674291082819323e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649005484449863275e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760133384873629e+09,4.572438272692740213e+01,5.088677119043071961e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.487958826899526343e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760133385243416e+09,4.572438268471002232e+01,5.088677124281724140e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648795494413375877e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760133584877968e+09,4.572435989309867210e+01,5.088679952437877851e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.485858781337736900e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760133585247755e+09,4.572435985088129939e+01,5.088679957676530030e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648585489857196649e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760133784882784e+09,4.572433705921550740e+01,5.088682785839438338e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.483758730769156386e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760133785252333e+09,4.572433701702534847e+01,5.088682791074712775e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648375485050678435e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760133984886885e+09,4.572431422541399826e+01,5.088685619230866486e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.481658687710762479e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760133985256910e+09,4.572431418316940466e+01,5.088685624472896407e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648165480244159653e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760134184891939e+09,4.572429139150361266e+01,5.088688452635804715e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.479558634638786430e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760134185261726e+09,4.572429134928623995e+01,5.088688457874456894e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647955475187301317e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760134384895802e+09,4.572426855772932441e+01,5.088691286023855120e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.477458594083785215e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760134385266781e+09,4.572426851537585435e+01,5.088691291279395124e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647745469880103997e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760134584900379e+09,4.572424572387337349e+01,5.088694119422038753e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.475358546018600236e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760134585270643e+09,4.572424568160156610e+01,5.088694124667445529e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647535465824604444e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760134784904957e+09,4.572422289001742968e+01,5.088696952820221497e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.473258497953415258e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760134785275459e+09,4.572422284771840140e+01,5.088696958069006904e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647325460767746108e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760134984910250e+09,4.572420005607982318e+01,5.088699786228537469e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.471158442378043674e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760134985280275e+09,4.572420001383522958e+01,5.088699791470567391e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647115455710887773e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760135184914351e+09,4.572417737637361057e+01,5.088702773715257699e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.471554743051530068e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760135185284615e+09,4.572417733441034926e+01,5.088702779269218546e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647155585384368806e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760135384919167e+09,4.572415470916112668e+01,5.088705773787498110e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.472154757499694711e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760135385288954e+09,4.572415466725190925e+01,5.088705779334306456e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647215586686134543e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760135584923983e+09,4.572413204194863567e+01,5.088708773859739409e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.472754771947862196e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760135585294008e+09,4.572413200001239630e+01,5.088708779410123562e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647275588202476229e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760135784928799e+09,4.572410937473615178e+01,5.088711773931979820e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.473354786396026839e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760135785298586e+09,4.572410933282693435e+01,5.088711779478788166e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647335589575767472e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760135984932899e+09,4.572408670760472660e+01,5.088714773993491924e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.473954798698426316e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760135985302448e+09,4.572408666572253111e+01,5.088714779536723576e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647395590734481630e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760136184937716e+09,4.572406373216271902e+01,5.088717465836206877e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.477698754310608820e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760136185307741e+09,4.572406368960977119e+01,5.088717470769881679e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.647770615482330641e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760136384942770e+09,4.572404073158145366e+01,5.088720132570266230e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.481698855400085790e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760136385312080e+09,4.572404068911075825e+01,5.088720137494404661e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648170624160766238e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760136584946394e+09,4.572401773116469315e+01,5.088722799285252840e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.485698927879334974e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760136585316896e+09,4.572401768855691273e+01,5.088722804225285223e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648570633792877516e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760136785320997e+09,4.572399468808531964e+01,5.088725470946629414e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648970641994476409e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760136784951925e+09,4.572399473052859520e+01,5.088725466025669775e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.489699038505554540e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760136984956503e+09,4.572397173000216952e+01,5.088728132753371547e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.493699130058288915e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760136985325575e+09,4.572397168755889396e+01,5.088728137674331187e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649370651149749847e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760137184960842e+09,4.572394872950315658e+01,5.088731107745965154e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.495294725894927979e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760137185330391e+09,4.572394868700504134e+01,5.088731113289196806e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649529731273651123e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760137384964705e+09,4.572392572905898334e+01,5.088734107803900564e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.496694752931594508e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760137385335207e+09,4.572392568645119582e+01,5.088734113361438105e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649669734644890013e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760137584969997e+09,4.572390272845029813e+01,5.088737107883294364e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.498094789981840336e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760137585339546e+09,4.572390268595218998e+01,5.088737113426526015e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649809737682342075e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760137784974813e+09,4.572387972789645261e+01,5.088740107955535663e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.499494823694229240e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760137785344124e+09,4.572387968542575720e+01,5.088740113495190620e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649949740886688119e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760137984979391e+09,4.572385672737002693e+01,5.088743108024200268e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.500894855737683997e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760137985348701e+09,4.572385668489933153e+01,5.088743113563855225e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650089744091034163e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760138184983730e+09,4.572383372687101399e+01,5.088745799783071178e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.501832426786421593e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760138185354233e+09,4.572383368426322647e+01,5.088745804723103561e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650183409404754684e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760138384988070e+09,4.572381072637200106e+01,5.088748466507594159e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.502732446312904813e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760138385358095e+09,4.572381068381905322e+01,5.088748471441268961e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650273411142825921e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760138584992409e+09,4.572378772587299522e+01,5.088751133232117141e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.503632465839385191e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760138585363388e+09,4.572378768321037512e+01,5.088751138178507993e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650363413524627276e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760138785367489e+09,4.572376468273878203e+01,5.088753804899851296e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650453415369987624e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760138784997940e+09,4.572376472523689017e+01,5.088753799972534075e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.504532490730284167e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760138985002041e+09,4.572374172476529708e+01,5.088756466693878266e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.505432509183881962e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760138985372066e+09,4.572374168221234925e+01,5.088756471627553069e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650543417429923920e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760139185006857e+09,4.572371872421145156e+01,5.088759133424758829e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.506332530856133189e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760139185376406e+09,4.572371868171334341e+01,5.088759138352076050e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650633419382572242e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760139385010958e+09,4.572369572373985847e+01,5.088761800146103020e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.507232549309730985e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760139385381699e+09,4.572369568110465821e+01,5.088761805089315082e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650723421764373597e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760139585016012e+09,4.572367272315860021e+01,5.088764466880162374e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.508132572054861953e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760139585386038e+09,4.572367268060564527e+01,5.088764471813838064e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650813423717021919e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760139785020828e+09,4.572364972260474758e+01,5.088767133611043825e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.509032593727110338e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760139785390377e+09,4.572364968010663944e+01,5.088767138538361046e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650903425669670241e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760139985024691e+09,4.572362672216057433e+01,5.088769800329208337e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.509932611107825551e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760139985394955e+09,4.572362667958020666e+01,5.088769805266062818e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650993427729606537e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760140185029984e+09,4.572360402993520268e+01,5.088772467066447369e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.509629940032959894e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760140185400248e+09,4.572360398797194136e+01,5.088772472003300962e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650962919950485457e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760140385034323e+09,4.572358136277675555e+01,5.088775133790970351e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.509229931354522591e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760140385404587e+09,4.572358132081349424e+01,5.088775138727823943e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650922919082642011e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760140585038662e+09,4.572355869561830843e+01,5.088777800515493333e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.508829922676088131e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760140585408688e+09,4.572355865368206906e+01,5.088777805449168135e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650882918262481667e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760140785043478e+09,4.572353602840582454e+01,5.088780467246373895e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.508429913043977422e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760140785413504e+09,4.572353598646958517e+01,5.088780472180048697e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650842917299270312e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760140985047817e+09,4.572351336124737742e+01,5.088783133970896877e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.508029904365540119e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760140985418320e+09,4.572351331925710127e+01,5.088783138910929260e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650802916336059525e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760141185422421e+09,4.572349065212567609e+01,5.088786114669640703e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.650317901706695238e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760141185052872e+09,4.572349069400787158e+01,5.088786109126409052e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.503188625335693018e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760141385057211e+09,4.572346802684943157e+01,5.088789109191496962e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.497988512516022297e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760141385441065e+09,4.572346798334598361e+01,5.088789114949306303e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649797853231430054e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760141585061550e+09,4.572344535969098445e+01,5.088792109256585761e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.492788399696351576e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760141585431576e+09,4.572344531775474508e+01,5.088792114806969913e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.649277877902984528e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760141785066843e+09,4.572342269242445667e+01,5.088795109335978673e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.487588262081146695e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760141785437107e+09,4.572342265046119536e+01,5.088795114889939519e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648757863521576041e+02,2.101994900000000000e+07,4.000000000000000000e+00
1.642760141985071421e+09,4.572340002523899471e+01,5.088798109404643277e+00,3.470000000000000000e+02,0.000000000000000000e+00,8.482388143062590302e+01,2.101995000000000000e+07,1.000000000000000000e+00
1.642760141985441208e+09,4.572339998332977729e+01,5.088798114951451623e+00,3.470000000000000000e+02,0.000000000000000000e+00,2.648237852859497252e+02,2.101994900000000000e+07,4.000000000000000000e+00
